;0_AExt [S, W, N, E];0_AFloor;0_AInt;0_ARoof;0_ATransparent [S, W, N, E];0_AWin [S, W, N, E];0_CExt;0_CFloor;0_CInt;0_CRoof;0_RExt;0_RExtRem;0_RFloor;0_RFloorRem;0_RInt;0_RRoof;0_RRoofRem;0_RWin;0_VAir;0_alphaExt;0_alphaFloor;0_alphaInt;0_alphaRad;0_alphaRoof;0_alphaWin;0_gWin;0_mSenFac;0_nExt;0_nFloor;0_nInt;0_nOrientations;0_nPorts;0_nRoof;0_ratioWinConRad
Luikerwijk_1_4754384;[33.462240298541509, 59.776325432913389, 29.739431724795857, 59.875969268253989];77.8283500671;296.087533009;89.36573717819998;[6.6133190140049276, 14.944081358228347, 6.1124826956235143, 14.968992317063497];[6.6133190140049276, 14.944081358228347, 6.1124826956235143, 14.968992317063497];34238349.1498;20703268.9798;28057957.4937;3155577.22076;0.000253212082154;0.00205254135141;0.000406111952581;0.0028672698490700005;0.000178982413347;5.39259298313e-05;0.00506681790409;0.000561185527893;472.14191297599996;2.7;1.7;2.31756726082;5.0;1.7;2.7;0.88;5;1;1;1;4;2;1;0.03
Luikerwijk_2_1599056;[30.4609329694091, 60.924591657887213, 26.855914789679947, 60.35930239078921];92.2658958435;294.429774706;103.843968709;[3.2292092160325883, 14.526057030524726, 5.2902131122150191, 15.089825597697303];[3.2292092160325883, 14.526057030524726, 5.2902131122150191, 15.089825597697303];33441957.3497;24543828.2794;27868219.7;3666815.40955;0.000259242112747;0.00210142087974;0.000342564529645;0.00241860634972;0.000179435849533;4.64074180938e-05;0.00436038724999;0.000627458461889;493.745232226;2.7;1.7;2.3065987789;5.0;1.7;2.7;0.88;5;1;1;1;4;2;1;0.03
Luikerwijk_9_1599046;[30.804329070777818, 56.891448384279684, 30.472149997068112, 29.746909430534327];72.2650222778;270.132915496;83.9381935331;[6.326067953277744, 14.222862096069921, 7.6180374992670279, 7.4078777144000929];[6.326067953277744, 14.222862096069921, 7.6180374992670279, 7.4078777144000929];27696198.8867;19223357.4624;25407366.2242;2963926.21857;0.000313023592631;0.00253737445061;0.000437376509626;0.00308800681874;0.000192265480408;5.741284473200001e-05;0.00539444438923;0.0006726190828029999;464.13449450400003;2.7;1.7;2.24756317501;5.0;1.7;2.7;0.88;5;1;1;1;4;2;1;0.03
Luikerwijk_3_1599057;[32.444388044907875, 54.632882648514048, 29.287456711291853, 54.234459960747174];73.2785720825;295.786900989;84.6088074287;[8.1110970112269687, 13.658220662128512, 6.234518598973688, 13.558614990186793];[8.1110970112269687, 13.658220662128512, 6.234518598973688, 13.558614990186793];31943712.4954;19492973.7939;27907496.1307;2987606.14334;0.000271401255536;0.0021999830935200003;0.000431326952937;0.00304529516894;0.000177096263811;5.69577874793e-05;0.005351687736859999;0.000575719647538;460.339601683;2.7;1.7;2.27676383503;5.0;1.7;2.7;0.88;5;1;1;1;4;2;1;0.03
Luikerwijk_8_1599047;[29.209199866638986, 54.576456739315503, 32.474096154556669, 54.512781699970049];69.2024154663;291.609418005;80.0442904387;[5.5084125039631253, 13.644114184828876, 8.1185240386391673, 13.628195424992512];[5.5084125039631253, 13.644114184828876, 8.1185240386391673, 13.628195424992512];31976170.7378;18408667.5385;27539446.2679;2826429.31772;0.000271125762645;0.00219774994356;0.000456732947816;0.00322466896634;0.00018009226773900002;6.02057991393e-05;0.00565686715024;0.000585055277119;446.24540081;2.7;1.7;2.28562077874;5.0;1.7;2.7;0.88;5;1;1;1;4;2;1;0.03
Luikerwijk_10_1599672;[28.916563033176161, 33.329482917811603, 33.644023863901921, 61.269353200318683];90.0163612366;279.066298626;101.770738311;[5.8744282140600532, 8.3323707294529008, 3.8404845674270773, 14.681489711118219];[5.8744282140600532, 8.3323707294529008, 3.8404845674270773, 14.681489711118219];29427194.2456;23945425.2552;26291560.5343;3593607.94969;0.00029461061103500005;0.0023881185154;0.000351125315195;0.00247904801399;0.00018696645070200005;4.73528103696e-05;0.00444921521316;0.0007311095845030001;511.42047409400004;2.7;1.7;2.2631615991900005;5.0;1.7;2.7;0.88;5;1;1;1;4;2;1;0.03
Luikerwijk_6_1595321;[30.169966426474812, 57.362951634276705, 32.470057128810602, 57.357856946249264];71.56184768680001;296.470092695;83.0954652139;[6.1401405219318308, 14.340737908569176, 8.1175142822026505, 14.339464236562316];[6.1401405219318308, 14.340737908569176, 8.1175142822026505, 14.339464236562316];33209791.4251;19036304.638;28036298.158000004;2934168.79284;0.000261054445262;0.00211611167726;0.000441674219345;0.00311834991358;0.00017777950567400002;5.79951079159e-05;0.00544915316355;0.000557277924232;465.70315770900004;2.7;1.7;2.29824190199;5.0;1.7;2.7;0.88;5;1;1;1;4;2;1;0.03
Luikerwijk_7_1599048;[30.065001559743806, 61.217581386161662, 32.310618861196275, 60.585288349278493];92.0508003235;303.565109724;103.576105486;[6.1419187295538293, 15.304395346540415, 3.7335621406067236, 15.146322087319623];[6.1419187295538293, 15.304395346540415, 3.7335621406067236, 15.146322087319623];34486358.5123;24486610.3067;28733259.4146;3657356.94021;0.000251391102213;0.00203778045771;0.000343365001725;0.00242425791808;0.000174041869336;4.65274345835e-05;0.00437166386034;0.0005933690949809999;520.8292943380001;2.7;1.7;2.30671824349;5.0;1.7;2.7;0.88;5;1;1;1;4;2;1;0.03
Luikerwijk_13_1595320;[56.274516032576997, 30.301529512064263, 34.888752277911379, 33.229691379828637];73.8281173706;278.564217291;85.84925763689999;[14.068629008144249, 6.1380015147666125, 8.5717253548903596, 8.3074228449571592];[14.068629008144249, 6.1380015147666125, 8.5717253548903596, 8.3074228449571592];28965649.626;19639159.3922;26222217.2115;3031407.45404;0.000299304997115;0.00242617128708;0.000428116337482;0.00302262727938;0.00018687375466;5.61347949307e-05;0.005274360310279999;0.0006452155142960001;476.730825214;2.7;1.7;2.25532792656;5.0;1.7;2.7;0.88;5;1;1;1;4;2;1;0.03
Luikerwijk_11_1596275;[0.11643317795918717, 28.901889982959766, 55.048496251036084, 32.063498303016161];75.1811103821;237.492126492;87.3565321419;[0.0, 5.6091535049423689, 13.762124062759021, 8.0158745757540402];[0.0, 5.6091535049423689, 13.762124062759021, 8.0158745757540402];21744731.2521;19999071.6635;22196909.7231;3084630.54875;0.000398697209785;0.00323184621688;0.00042041176369;0.002968230722;0.000214843266341;5.51662291787e-05;0.00518335499412;0.000873706023406;468.027010393;2.7;1.7;2.18898596947;5.0;1.7;2.7;0.88;5;1;1;1;4;2;1;0.03
